season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,datetime,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,split
4,1,12,1,0,2,1,1,0.42,0.4242,0.82,0.1045,25.0,2012-12-04 01:00:00,1,1,12,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,55.0,13.0,26.0,261.1666666666667,221.38961655606337,test
4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,8.0,2012-12-04 02:00:00,2,1,12,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,25.0,10.0,6.0,261.6666666666667,220.8175848910173,test
4,1,12,3,0,2,1,2,0.4,0.4091,0.87,0.1343,4.0,2012-12-04 03:00:00,3,1,12,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,8.0,8.0,5.0,261.5833333333333,220.9170445658513,test
4,1,12,4,0,2,1,2,0.4,0.4091,0.87,0.1343,7.0,2012-12-04 04:00:00,4,1,12,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4.0,5.0,4.0,261.4166666666667,221.11809094899434,test
4,1,12,5,0,2,1,2,0.44,0.4394,0.88,0.0,46.0,2012-12-04 05:00:00,5,1,12,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,7.0,38.0,5.0,261.5,221.01760701060863,test
4,1,12,6,0,2,1,2,0.36,0.3788,0.93,0.0,153.0,2012-12-04 06:00:00,6,1,12,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,46.0,138.0,31.0,261.8333333333333,220.67163618030511,test
4,1,12,7,0,2,1,1,0.42,0.4242,0.88,0.1343,502.0,2012-12-04 07:00:00,7,1,12,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,153.0,396.0,100.0,262.4583333333333,220.3266308809775,test
4,1,12,8,0,2,1,2,0.44,0.4394,0.88,0.1642,721.0,2012-12-04 08:00:00,8,1,12,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,502.0,731.0,293.0,266.875,224.14927334062594,test
4,1,12,9,0,2,1,1,0.46,0.4545,0.82,0.1045,336.0,2012-12-04 09:00:00,9,1,12,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,721.0,308.0,500.0,266.4583333333333,223.25652610679845,test
4,1,12,10,0,2,1,1,0.46,0.4545,0.82,0.194,156.0,2012-12-04 10:00:00,10,1,12,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,336.0,136.0,268.0,267.625,223.5560065027967,test
4,1,12,11,0,2,1,1,0.48,0.4697,0.77,0.194,207.0,2012-12-04 11:00:00,11,1,12,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,156.0,233.0,57.0,268.4583333333333,223.08079627495252,test
4,1,12,12,0,2,1,1,0.52,0.5,0.68,0.194,312.0,2012-12-04 12:00:00,12,1,12,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,207.0,268.0,65.0,267.375,223.3234761506282,test
4,1,12,13,0,2,1,2,0.54,0.5152,0.64,0.1642,272.0,2012-12-04 13:00:00,13,1,12,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,312.0,321.0,76.0,269.2083333333333,223.50935768109284,test
4,1,12,14,0,2,1,2,0.58,0.5455,0.56,0.2239,270.0,2012-12-04 14:00:00,14,1,12,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,272.0,260.0,77.0,267.1666666666667,223.23932695976637,test
4,1,12,15,0,2,1,2,0.6,0.6212,0.49,0.2537,300.0,2012-12-04 15:00:00,15,1,12,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,270.0,268.0,94.0,267.5833333333333,223.2347013438058,test
4,1,12,16,0,2,1,1,0.58,0.5455,0.49,0.2836,435.0,2012-12-04 16:00:00,16,1,12,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,300.0,442.0,155.0,268.9166666666667,223.3328412280977,test
4,1,12,17,0,2,1,1,0.52,0.5,0.59,0.2239,743.0,2012-12-04 17:00:00,17,1,12,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,435.0,708.0,257.0,268.625,223.1014221496976,test
4,1,12,18,0,2,1,1,0.5,0.4848,0.63,0.2239,731.0,2012-12-04 18:00:00,18,1,12,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,743.0,692.0,527.0,270.0833333333333,226.1913227618465,test
4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,460.0,2012-12-04 19:00:00,19,1,12,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,731.0,471.0,482.0,271.7083333333333,229.47055871906701,test
4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,306.0,2012-12-04 20:00:00,20,1,12,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,460.0,300.0,350.0,271.25,229.06582498031705,test
4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,280.0,2012-12-04 21:00:00,21,1,12,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,306.0,221.0,232.0,271.5,229.10183799767572,test
4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,181.0,2012-12-04 22:00:00,22,1,12,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,280.0,144.0,185.0,273.9583333333333,228.85280615290296,test
4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,96.0,2012-12-04 23:00:00,23,1,12,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,181.0,102.0,97.0,275.5,228.0625390964738,test
4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,37.0,2012-12-05 00:00:00,0,2,12,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,96.0,55.0,67.0,275.25,228.2641966631234,test
4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,11.0,2012-12-05 01:00:00,1,2,12,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,37.0,25.0,23.0,274.5,229.0475553431991,test
4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,9.0,2012-12-05 02:00:00,2,2,12,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,11.0,8.0,12.0,273.9166666666667,229.72742197177354,test
4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,7.0,2012-12-05 03:00:00,3,2,12,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,9.0,4.0,2.0,273.9583333333333,229.67717971983672,test
4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,10.0,2012-12-05 04:00:00,4,2,12,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,7.0,7.0,3.0,274.0833333333333,229.52463478026644,test
4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,49.0,2012-12-05 05:00:00,5,2,12,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,10.0,46.0,4.0,274.2083333333333,229.37362328299915,test
4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,124.0,2012-12-05 06:00:00,6,2,12,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,49.0,153.0,39.0,274.3333333333333,229.24463232380288,test
4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,398.0,2012-12-05 07:00:00,7,2,12,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,124.0,502.0,136.0,273.125,229.98720427544436,test
4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,759.0,2012-12-05 08:00:00,8,2,12,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,398.0,721.0,409.0,268.7916666666667,226.43973748029543,test
4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,388.0,2012-12-05 09:00:00,9,2,12,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,759.0,336.0,692.0,270.375,229.8464161130214,test
4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,141.0,2012-12-05 10:00:00,10,2,12,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,388.0,156.0,322.0,272.5416666666667,230.7353046178708,test
4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,172.0,2012-12-05 11:00:00,11,2,12,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,141.0,207.0,161.0,271.9166666666667,231.08476078414787,test
4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,232.0,2012-12-05 12:00:00,12,2,12,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,172.0,312.0,146.0,270.4583333333333,231.62206457309208,test
4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,214.0,2012-12-05 13:00:00,13,2,12,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,232.0,272.0,208.0,267.125,231.57388012580762,test
4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,218.0,2012-12-05 14:00:00,14,2,12,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,214.0,270.0,214.0,264.7083333333333,231.82329836896645,test
4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,285.0,2012-12-05 15:00:00,15,2,12,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,218.0,300.0,176.0,262.5416666666667,232.01461332662134,test
4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,377.0,2012-12-05 16:00:00,16,2,12,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,285.0,435.0,179.0,261.9166666666667,231.9295089061533,test
4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,605.0,2012-12-05 17:00:00,17,2,12,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,377.0,743.0,325.0,259.5,230.34435469342546,test
4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,609.0,2012-12-05 18:00:00,18,2,12,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,605.0,731.0,563.0,253.75,219.20315175455525,test
4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,414.0,2012-12-05 19:00:00,19,2,12,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,609.0,460.0,542.0,248.66666666666666,208.8233425788344,test
4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,293.0,2012-12-05 20:00:00,20,2,12,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,414.0,306.0,387.0,246.75,207.00246795420233,test
4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,198.0,2012-12-05 21:00:00,21,2,12,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,293.0,280.0,263.0,246.20833333333334,206.85764463738744,test
4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,105.0,2012-12-05 22:00:00,22,2,12,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,198.0,181.0,223.0,242.79166666666666,206.95241611595648,test
4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,74.0,2012-12-05 23:00:00,23,2,12,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,105.0,96.0,154.0,239.625,208.51458347496762,test
4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,44.0,2012-12-06 00:00:00,0,3,12,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,74.0,37.0,78.0,238.70833333333334,209.22059902880292,test
4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,16.0,2012-12-06 01:00:00,1,3,12,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,44.0,11.0,29.0,239.0,208.93185908120986,test
4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,9.0,2012-12-06 02:00:00,2,3,12,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,16.0,9.0,16.0,239.20833333333334,208.69698840906784,test
4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.194,2.0,2012-12-06 03:00:00,3,3,12,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,9.0,7.0,7.0,239.20833333333334,208.69698840906784,test
4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,9.0,2012-12-06 04:00:00,4,3,12,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,2.0,10.0,7.0,239.0,208.94122327250025,test
4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,32.0,2012-12-06 05:00:00,5,3,12,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,9.0,49.0,42.0,238.95833333333334,208.9889697872922,test
4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,124.0,2012-12-06 06:00:00,6,3,12,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,32.0,124.0,121.0,238.25,209.6884334684078,test
4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,389.0,2012-12-06 07:00:00,7,3,12,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,124.0,398.0,362.0,238.25,209.6884334684078,test
4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,659.0,2012-12-06 08:00:00,8,3,12,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,389.0,759.0,679.0,237.875,209.39816711543693,test
4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.194,276.0,2012-12-06 09:00:00,9,3,12,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,659.0,388.0,299.0,233.70833333333334,199.3307234694157,test
4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.194,145.0,2012-12-06 10:00:00,10,3,12,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,276.0,141.0,178.0,229.04166666666666,196.85714952432045,test
4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,178.0,2012-12-06 11:00:00,11,3,12,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,145.0,172.0,163.0,229.20833333333334,196.78104786056386,test
4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0.0,235.0,2012-12-06 12:00:00,12,3,12,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,178.0,232.0,236.0,229.45833333333334,196.7090058208179,test
4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0.0,245.0,2012-12-06 13:00:00,13,3,12,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,235.0,214.0,224.0,229.58333333333334,196.7116443286793,test
4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,212.0,2012-12-06 14:00:00,14,3,12,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,245.0,218.0,187.0,230.875,196.7066481712875,test
4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0.0,270.0,2012-12-06 15:00:00,15,3,12,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,212.0,285.0,220.0,230.625,196.7275344889145,test
4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0.0,331.0,2012-12-06 16:00:00,16,3,12,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,270.0,377.0,370.0,230.0,196.57104037228768,test
4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,617.0,2012-12-06 17:00:00,17,3,12,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,331.0,605.0,561.0,228.08333333333334,195.29552114605758,test
4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,565.0,2012-12-06 18:00:00,18,3,12,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,617.0,609.0,537.0,228.58333333333334,196.31516733950107,test
4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.194,373.0,2012-12-06 19:00:00,19,3,12,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,565.0,414.0,344.0,226.75,192.7817531506189,test
4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,227.0,2012-12-06 20:00:00,20,3,12,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,373.0,293.0,252.0,225.04166666666666,191.22567572889128,test
4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,191.0,2012-12-06 21:00:00,21,3,12,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,227.0,198.0,208.0,222.29166666666666,190.67967201262078,test
4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,133.0,2012-12-06 22:00:00,22,3,12,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,191.0,105.0,151.0,222.0,190.72379300284314,test
4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,93.0,2012-12-06 23:00:00,23,3,12,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,133.0,74.0,130.0,223.16666666666666,190.06146984289222,test
4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,48.0,2012-12-07 00:00:00,0,4,12,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,93.0,44.0,52.0,223.95833333333334,189.45172131745065,test
4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.194,28.0,2012-12-07 01:00:00,1,4,12,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,48.0,16.0,19.0,224.125,189.28821192539462,test
4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,11.0,2012-12-07 02:00:00,2,4,12,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,28.0,9.0,12.0,224.625,188.7295770695988,test
4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.194,5.0,2012-12-07 03:00:00,3,4,12,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,11.0,2.0,4.0,224.70833333333334,188.63064419000509,test
4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,10.0,2012-12-07 04:00:00,4,4,12,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,5.0,9.0,3.0,224.83333333333334,188.4775771847923,test
4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,26.0,2012-12-07 05:00:00,5,4,12,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,10.0,32.0,40.0,224.875,188.42789244741337,test
4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,84.0,2012-12-07 06:00:00,6,4,12,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,26.0,124.0,106.0,224.625,188.6987045184905,test
4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,215.0,2012-12-07 07:00:00,7,4,12,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,84.0,389.0,352.0,222.95833333333334,189.79954624187923,test
4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.194,441.0,2012-12-07 08:00:00,8,4,12,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,215.0,659.0,729.0,215.70833333333334,186.4754277242114,test
4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,301.0,2012-12-07 09:00:00,9,4,12,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,441.0,276.0,330.0,206.625,168.3745339879288,test
4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,166.0,2012-12-07 10:00:00,10,4,12,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,301.0,145.0,169.0,207.66666666666666,168.89890638991764,test
4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.194,203.0,2012-12-07 11:00:00,11,4,12,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,166.0,178.0,201.0,208.54166666666666,168.61429594521775,test
4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.194,240.0,2012-12-07 12:00:00,12,4,12,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,203.0,235.0,268.0,209.58333333333334,168.49459200885917,test
4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,220.0,2012-12-07 13:00:00,13,4,12,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,240.0,245.0,262.0,209.79166666666666,168.53047180713716,test
4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,215.0,2012-12-07 14:00:00,14,4,12,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,220.0,212.0,251.0,208.75,168.38058599235976,test
4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,303.0,2012-12-07 15:00:00,15,4,12,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,215.0,270.0,296.0,208.875,168.38421709060924,test
4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,375.0,2012-12-07 16:00:00,16,4,12,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,303.0,331.0,405.0,210.25,169.03852146516917,test
4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0.0,568.0,2012-12-07 17:00:00,17,4,12,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,375.0,617.0,582.0,212.08333333333334,170.6361286650548,test
4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,498.0,2012-12-07 18:00:00,18,4,12,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,568.0,565.0,509.0,210.04166666666666,165.80540694143397,test
4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0.0,352.0,2012-12-07 19:00:00,19,4,12,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,498.0,373.0,377.0,207.25,160.03267329435934,test
4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,241.0,2012-12-07 20:00:00,20,4,12,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,352.0,227.0,245.0,206.375,159.14194170204055,test
4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,171.0,2012-12-07 21:00:00,21,4,12,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,241.0,191.0,183.0,206.95833333333334,159.24645355867273,test
4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,165.0,2012-12-07 22:00:00,22,4,12,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,171.0,133.0,163.0,206.125,159.38586280115808,test
4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,122.0,2012-12-07 23:00:00,23,4,12,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,165.0,93.0,110.0,207.45833333333334,158.8805893325761,test
4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,103.0,2012-12-08 00:00:00,0,5,12,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,122.0,48.0,108.0,208.66666666666666,158.0805151666781,test
